CLEC9A,HSC_MPP
CD34,HSC_MPP
CD34,CMP
CD34,ELP
SPINK2,HSC_MPP
SPINK2,CMP
SPINK2,ELP
MPO,CMP
CSF1R,CMP
IL7R,ELP
KIT,HSC_MPP
KIT,CMP
KIT,ELP
FLT3,HSC_MPP
FLT3,CMP
FLT3,ELP
FLT3,PRE PRO B CELL
CD19,PRE PRO B CELL
CD19,PRO B CELL
CD19,LATE PRO B CELL
CD19,PRO TO PRE B CELL
CD19,LARGE PRE B CELL
CD19,SMALL PRE B CELL
CD19,IMMATURE B CELL
CD19,MATURE B CELL
CD19,CYCLING B/B1 CELL
CD19,PLASMA B CELL
VPREB1,PRE PRO B CELL
VPREB1,PRO B CELL
VPREB1,LATE PRO B CELL
VPREB1,PRO TO PRE B CELL
VPREB1,LARGE PRE B CELL
VPREB1,SMALL PRE B CELL
MME,PRO B CELL
MME,LATE PRO B CELL
MME,PRO TO PRE B CELL
MME,LARGE PRE B CELL
MME,SMALL PRE B CELL
CDC45,PRO B CELL
CDC45,PRO TO PRE B CELL
CDC45,LARGE PRE B CELL
DHFR,PRO B CELL
DHFR,PRO TO PRE B CELL
DHFR,LARGE PRE B CELL
MKI67,PRO B CELL
MKI67,PRO TO PRE B CELL
MKI67,LARGE PRE B CELL
MKI67,CYCLING B/B1 CELL
CD27,LATE PRO B CELL
CD27,CYCLING B/B1 CELL
CD27,PLASMA B CELL
RAG1,PRE PRO B CELL
RAG1,PRO B CELL
RAG1,LATE PRO B CELL
RAG1,LARGE PRE B CELL
RAG1,SMALL PRE B CELL
DNTT,PRO B CELL
DNTT,LATE PRO B CELL
MS4A1,PRE PRO B CELL
MS4A1,PRO TO PRE B CELL
MS4A1,IMMATURE B CELL
MS4A1,MATURE B CELL
MS4A1,CYCLING B/B1 CELL
MS4A1,PLASMA B CELL
CD24,PRO B CELL
CD24,LATE PRO B CELL
CD24,PRO TO PRE B CELL
CD24,LARGE PRE B CELL
CD24,SMALL PRE B CELL
CD24,IMMATURE B CELL
CD24,MATURE B CELL
CD24,CYCLING B/B1 CELL
TNFRSF17,LARGE PRE B CELL
TNFRSF17,SMALL PRE B CELL
TNFRSF17,PLASMA B CELL
MME,PRO B CELL
MME,LATE PRO B CELL
MME,PRO TO PRE B CELL
MME,LARGE PRE B CELL
MME,SMALL PRE B CELL
IDH2,PRO TO PRE B CELL
IDH2,LARGE PRE B CELL
SPIB,IMMATURE B CELL
CD40,IMMATURE B CELL
CD40,MATURE B CELL
CD40,CYCLING B/B1 CELL
CD40,PLASMA B CELL
FCER2,IMMATURE B CELL
FCER2,MATURE B CELL
FCER2,CYCLING B/B1 CELL
FCER2,PLASMA B CELL
CD5,CYCLING B/B1 CELL
SPN,CYCLING B/B1 CELL
JCHAIN,PLASMA B CELL
SDC1,PLASMA B CELL
CD38,PLASMA B CELL
