CD34,DN(early) T CELL
IGLL1,DN(early) T CELL
ST18,DN(early) T CELL
CD3D,DN(early) T CELL
BCL11B,DN(early) T CELL
TRGC2,DN(P) T CELL
TRDC,DN(P) T CELL
HIVEP3,DN(P) T CELL
RAG1,DN(P) T CELL
RAG2,DN(P) T CELL
TP53INP1,DN(P) T CELL
PTCRA,DN(P) T CELL
RGPD3,DN(P) T CELL
FLT3,PRE PRO B CELL
CD19,PRE PRO B CELL
VPREB1,PRE PRO B CELL
RAG1,PRE PRO B CELL
MS4A1,PRE PRO B CELL
CD34,LMPP_ELP
SPINK2,LMPP_ELP
GATA2,LMPP_ELP
IL7R,LMPP_ELP
IL2RG,LMPP_ELP
CD34,HSC_MPP
CLEC9A,HSC_MPP
SPINK2,HSC_MPP
MKI67,CYCLING MPP
MKI67,CYCLING MEMP
CD34,MEMP
SPINK2,MEMP
GATA2,MEMP
KLF1,MEP
ITGA2B,MEP
GATA2,MEP
,EARLY MK
,PROMONOCYTE
,CMP
,PROMYELOCYTE
,GMP
